,Ticker,Datetime,Dividends,Close
5,RBRD11,2020-07,0.04,83.8
6,RBRD11,2020-08,0.04,71.23
7,RBRD11,2020-09,0.06,70.21
8,RBRD11,2020-10,3.32,70.01
9,RBRD11,2020-11,0.05,84.0
10,RBRD11,2020-12,0.07,79.3
11,RBRD11,2021-01,0.05,74.0
12,RBRD11,2021-02,0.02,63.63
13,RBRD11,2021-03,0.0,59.89
14,RBRD11,2021-04,0.02,72.0
15,RBRD11,2021-05,0.05,60.1
16,RBRD11,2021-06,0.05,60.5
17,RBRD11,2021-07,0.07,56.52
18,RBRD11,2021-08,0.1,50.44
19,RBRD11,2021-09,0.18,49.3
20,RBRD11,2021-10,0.18,52.79
21,RBRD11,2021-11,0.18,43.36
22,RBRD11,2021-12,0.18,43.38
23,RBRD11,2022-01,0.18,42.52
24,RBRD11,2022-02,1.37,50.99
25,RBRD11,2022-03,0.3,48.6
26,RBRD11,2022-04,0.3,45.5
27,RBRD11,2022-05,0.3,46.0
28,RBRD11,2022-06,0.46,38.25
29,RBRD11,2022-07,0.3,38.57
30,RBRD11,2022-08,0.3,41.98
31,RBRD11,2022-09,0.3,41.3
32,RBRD11,2022-10,0.3,39.55
33,RBRD11,2022-11,0.3,36.89
34,RBRD11,2022-12,0.3,38.22
0,RBRF11,2020-02,0.7,112.23
1,RBRF11,2020-03,0.6,92.8405
2,RBRF11,2020-04,0.6,100.729
3,RBRF11,2020-05,0.6,99.4192
4,RBRF11,2020-06,0.6,97.2363
5,RBRF11,2020-07,0.43,100.7192
6,RBRF11,2020-08,0.6,96.2042
7,RBRF11,2020-09,0.75,94.5669
8,RBRF11,2020-10,0.75,94.33
9,RBRF11,2020-11,0.75,98.5
10,RBRF11,2020-12,0.86,97.7
11,RBRF11,2021-01,0.6,98.02
12,RBRF11,2021-02,0.6,94.46
13,RBRF11,2021-03,0.6,92.49
14,RBRF11,2021-04,0.6,91.71
15,RBRF11,2021-05,0.6,88.63
16,RBRF11,2021-06,0.6,82.1
17,RBRF11,2021-07,0.6,81.85
18,RBRF11,2021-08,0.6,80.04
19,RBRF11,2021-09,0.6,75.0
20,RBRF11,2021-10,0.6,73.2
21,RBRF11,2021-11,0.6,68.71
22,RBRF11,2021-12,0.61,79.4
23,RBRF11,2022-01,0.6,71.87
24,RBRF11,2022-02,0.6,71.35
25,RBRF11,2022-03,0.6,72.08
26,RBRF11,2022-04,0.6,75.0
27,RBRF11,2022-05,0.6,71.8
28,RBRF11,2022-06,0.71,67.91
29,RBRF11,2022-07,0.6,68.86
30,RBRF11,2022-08,0.6,77.49
31,RBRF11,2022-09,0.63,76.47
32,RBRF11,2022-10,0.63,75.48
33,RBRF11,2022-11,0.63,69.51
34,RBRF11,2022-12,0.63,68.82
0,RBRL11,2020-03,0.28,-1.0
1,RBRL11,2020-04,0.76,101.0
2,RBRL11,2020-05,0.51,102.2
3,RBRL11,2020-06,0.0,116.0
4,RBRL11,2020-07,1.0,118.0
5,RBRL11,2020-08,0.76,115.0
6,RBRL11,2020-09,0.56,113.2
7,RBRL11,2020-10,0.65,111.89
8,RBRL11,2020-11,0.65,110.0
9,RBRL11,2020-12,0.68,109.0
10,RBRL11,2021-01,0.6,107.04
11,RBRL11,2021-02,0.62,107.65
12,RBRL11,2021-03,0.63,107.13
13,RBRL11,2021-04,0.64,111.91
14,RBRL11,2021-05,0.7,106.07
15,RBRL11,2021-06,0.76,100.0
16,RBRL11,2021-07,0.67,105.4
17,RBRL11,2021-08,0.7,102.15
18,RBRL11,2021-09,0.75,99.17
19,RBRL11,2021-10,0.76,90.36
20,RBRL11,2021-11,0.8,84.38
21,RBRL11,2021-12,0.85,96.77
22,RBRL11,2022-01,0.6,92.68
23,RBRL11,2022-02,0.6,85.06
24,RBRL11,2022-03,0.62,86.59
25,RBRL11,2022-04,0.65,87.68
26,RBRL11,2022-05,0.65,86.0
27,RBRL11,2022-06,0.7,84.94
28,RBRL11,2022-07,0.65,86.3
29,RBRL11,2022-08,0.65,96.74
30,RBRL11,2022-09,0.65,93.68
31,RBRL11,2022-10,0.65,91.35
32,RBRL11,2022-11,0.65,83.69
33,RBRL11,2022-12,0.65,84.0
0,RBRP11,2020-02,0.5,87.7
1,RBRP11,2020-03,0.36,75.37
2,RBRP11,2020-04,0.4,77.43
3,RBRP11,2020-05,0.42,77.74
4,RBRP11,2020-06,0.48,88.94
5,RBRP11,2020-07,0.53,87.4
6,RBRP11,2020-08,0.56,89.85
7,RBRP11,2020-09,0.58,92.2
8,RBRP11,2020-10,0.58,91.51
9,RBRP11,2020-11,0.55,93.11
10,RBRP11,2020-12,0.55,95.0
11,RBRP11,2021-01,0.52,97.7
12,RBRP11,2021-02,0.52,93.05
13,RBRP11,2021-03,0.5,91.96
14,RBRP11,2021-04,0.3,88.35
15,RBRP11,2021-05,0.32,87.23
16,RBRP11,2021-06,0.35,79.9
17,RBRP11,2021-07,0.42,81.6
18,RBRP11,2021-08,0.43,79.86
19,RBRP11,2021-09,0.45,74.26
20,RBRP11,2021-10,0.46,72.5
21,RBRP11,2021-11,0.46,69.98
22,RBRP11,2021-12,0.46,78.31
23,RBRP11,2022-01,0.46,71.23
24,RBRP11,2022-02,0.42,66.36
25,RBRP11,2022-03,0.5,64.78
26,RBRP11,2022-04,0.45,67.99
27,RBRP11,2022-05,0.45,61.9
28,RBRP11,2022-06,0.45,57.3
29,RBRP11,2022-07,0.45,51.0
30,RBRP11,2022-08,0.45,61.5
31,RBRP11,2022-09,0.45,60.3
32,RBRP11,2022-10,0.28,57.0
33,RBRP11,2022-11,0.27,51.8
34,RBRP11,2022-12,0.27,50.99
0,RBRR11,2020-02,0.6,105.0
1,RBRR11,2020-03,0.55,93.54
2,RBRR11,2020-04,0.55,90.25
3,RBRR11,2020-05,0.55,94.99
4,RBRR11,2020-06,0.55,100.09
5,RBRR11,2020-07,0.5,99.29
6,RBRR11,2020-08,0.5,100.0
7,RBRR11,2020-09,0.5,99.7
8,RBRR11,2020-10,0.5,97.65
9,RBRR11,2020-11,0.5,95.75
10,RBRR11,2020-12,0.6,95.08
11,RBRR11,2021-01,0.6,94.0
12,RBRR11,2021-02,0.62,95.79
13,RBRR11,2021-03,0.7,99.71
14,RBRR11,2021-04,0.72,101.71
15,RBRR11,2021-05,0.8,100.46
16,RBRR11,2021-06,0.96,98.45
17,RBRR11,2021-07,0.8,99.99
18,RBRR11,2021-08,0.8,97.76
19,RBRR11,2021-09,0.9,96.9
20,RBRR11,2021-10,0.9,97.56
21,RBRR11,2021-11,0.9,94.11
22,RBRR11,2021-12,1.07,98.95
23,RBRR11,2022-01,1.1,101.81
24,RBRR11,2022-02,1.1,100.0
25,RBRR11,2022-03,1.2,102.48
26,RBRR11,2022-04,1.2,100.95
27,RBRR11,2022-05,1.2,101.5
28,RBRR11,2022-06,1.27,100.8
29,RBRR11,2022-07,1.1,98.31
30,RBRR11,2022-08,1.0,96.4
31,RBRR11,2022-09,0.7,90.6
32,RBRR11,2022-10,0.7,91.2
33,RBRR11,2022-11,0.7,89.06
34,RBRR11,2022-12,0.9,84.22
0,RBRS11,2020-12,0.42,96.0
1,RBRS11,2021-01,0.4,93.0
2,RBRS11,2021-02,0.4,89.95
3,RBRS11,2021-02,0.4,89.95
4,RBRS11,2021-03,0.4,80.0
5,RBRS11,2021-04,0.4,74.9
6,RBRS11,2021-05,0.4,74.57
7,RBRS11,2021-06,0.4,72.0
8,RBRS11,2021-07,0.42,73.0
9,RBRS11,2021-08,0.42,70.0
10,RBRS11,2021-09,0.42,72.0
11,RBRS11,2021-10,0.42,70.0
12,RBRS11,2021-11,0.42,65.02
13,RBRS11,2021-12,0.42,65.0
14,RBRS11,2022-01,0.42,66.05
15,RBRS11,2022-02,0.42,64.57
16,RBRS11,2022-03,0.43,61.2
17,RBRS11,2022-04,0.44,62.77
18,RBRS11,2022-05,0.48,61.7
19,RBRS11,2022-06,0.6,58.1
20,RBRS11,2022-07,0.41,57.0
21,RBRS11,2022-08,0.4,62.4
22,RBRS11,2022-09,0.4,66.58
23,RBRS11,2022-10,0.43,63.5
24,RBRS11,2022-11,0.48,58.6
25,RBRS11,2022-12,0.48,54.01
0,RBRY11,2020-02,0.7,112.0
1,RBRY11,2020-03,0.65,96.98
2,RBRY11,2020-04,0.65,99.0
3,RBRY11,2020-05,0.65,97.3001
4,RBRY11,2020-06,0.65,100.7001
5,RBRY11,2020-07,0.6,97.0
6,RBRY11,2020-08,0.6,101.0
7,RBRY11,2020-09,0.6,100.1
8,RBRY11,2020-10,0.6,104.0
9,RBRY11,2020-11,0.75,102.99
10,RBRY11,2020-12,0.96,104.41
11,RBRY11,2021-01,0.75,106.99
12,RBRY11,2021-02,0.75,105.02
13,RBRY11,2021-03,0.7,105.49
14,RBRY11,2021-04,0.7,103.29
15,RBRY11,2021-05,0.75,104.8
16,RBRY11,2021-06,1.08,100.93
17,RBRY11,2021-07,0.75,101.9
18,RBRY11,2021-08,0.75,99.44
19,RBRY11,2021-09,0.9,101.61
20,RBRY11,2021-10,1.0,101.4
21,RBRY11,2021-11,1.12,100.45
22,RBRY11,2021-12,1.34,104.6
23,RBRY11,2022-01,1.15,104.9
24,RBRY11,2022-02,1.15,105.0
25,RBRY11,2022-03,1.3,104.99
26,RBRY11,2022-04,1.25,104.81
27,RBRY11,2022-05,1.25,104.25
28,RBRY11,2022-06,1.41,100.86
29,RBRY11,2022-07,1.35,103.35
30,RBRY11,2022-08,1.2,103.69
31,RBRY11,2022-09,1.0,99.71
32,RBRY11,2022-10,1.0,99.72
33,RBRY11,2022-11,1.0,95.96
34,RBRY11,2022-12,1.1,98.37
0,RBVA11,2020-02,0.9,145.25
1,RBVA11,2020-03,0.8,125.98
2,RBVA11,2020-04,0.85,121.4
3,RBVA11,2020-05,0.85,129.1
4,RBVA11,2020-06,0.85,149.0
5,RBVA11,2020-07,0.85,127.34
6,RBVA11,2020-08,0.85,116.94
7,RBVA11,2020-09,0.85,119.9
8,RBVA11,2020-10,0.85,120.65
9,RBVA11,2020-11,0.95,119.32
10,RBVA11,2020-12,0.95,118.0
11,RBVA11,2021-01,0.95,113.7
12,RBVA11,2021-02,0.85,110.95
13,RBVA11,2021-03,0.85,110.7
14,RBVA11,2021-04,0.85,109.05
15,RBVA11,2021-05,0.85,110.73
16,RBVA11,2021-06,1.24,112.85
17,RBVA11,2021-07,0.85,114.85
18,RBVA11,2021-08,0.85,110.67
19,RBVA11,2021-09,0.87,107.79
20,RBVA11,2021-10,0.99,101.03
21,RBVA11,2021-11,0.91,97.98
22,RBVA11,2021-12,0.91,102.49
23,RBVA11,2022-01,0.92,98.99
24,RBVA11,2022-02,0.92,94.2
25,RBVA11,2022-03,0.92,99.75
26,RBVA11,2022-04,0.92,99.15
27,RBVA11,2022-05,0.92,92.73
28,RBVA11,2022-06,1.1,90.59
29,RBVA11,2022-07,1.0,90.59
30,RBVA11,2022-08,1.02,98.98
31,RBVA11,2022-09,1.07,97.07
32,RBVA11,2022-10,1.07,97.0
33,RBVA11,2022-11,1.07,92.99
34,RBVA11,2022-12,1.07,92.22
0,RCRB11,2020-02,0.72,199.0
1,RCRB11,2020-03,0.8,150.0
2,RCRB11,2020-04,0.75,165.5
3,RCRB11,2020-05,0.75,170.0
4,RCRB11,2020-06,1.55,179.0
5,RCRB11,2020-07,0.8,171.4
6,RCRB11,2020-08,0.85,176.78
7,RCRB11,2020-09,0.85,176.98
8,RCRB11,2020-10,0.85,171.48
9,RCRB11,2020-11,0.85,170.0
10,RCRB11,2020-12,0.85,166.2
11,RCRB11,2021-01,0.8,168.0
12,RCRB11,2021-02,0.8,158.58
13,RCRB11,2021-03,0.8,160.08
14,RCRB11,2021-04,0.8,157.35
15,RCRB11,2021-05,0.8,143.4
16,RCRB11,2021-06,0.8,139.21
17,RCRB11,2021-07,0.75,154.3
18,RCRB11,2021-08,0.75,142.0
19,RCRB11,2021-09,0.95,142.0
20,RCRB11,2021-10,0.95,145.79
21,RCRB11,2021-11,0.95,138.99
22,RCRB11,2021-12,0.95,139.0
23,RCRB11,2022-01,0.55,131.5
24,RCRB11,2022-02,0.55,127.5
25,RCRB11,2022-03,0.55,128.15
26,RCRB11,2022-04,0.6,127.0
27,RCRB11,2022-05,0.6,123.52
28,RCRB11,2022-06,0.72,126.18
29,RCRB11,2022-07,0.72,124.99
30,RCRB11,2022-08,0.72,139.0
31,RCRB11,2022-09,0.72,146.97
32,RCRB11,2022-09,0.72,146.97
33,RCRB11,2022-10,0.76,140.0
34,RCRB11,2022-11,0.76,127.53
35,RCRB11,2022-12,0.73,127.1
0,RDPD11,2020-02,0.35,88.5
1,RDPD11,2020-03,0.4,85.9
2,RDPD11,2020-04,0.34,83.02
3,RDPD11,2020-05,0.34,79.64
4,RDPD11,2020-06,0.59,81.15
5,RDPD11,2020-07,0.31,81.1
6,RDPD11,2020-08,0.31,82.79
7,RDPD11,2020-09,0.31,84.44
8,RDPD11,2020-10,0.31,82.95
9,RDPD11,2020-11,0.31,81.0
10,RDPD11,2020-12,0.57,81.1
11,RDPD11,2021-01,0.32,84.75
12,RDPD11,2021-02,0.32,81.15
13,RDPD11,2021-03,0.47,84.35
14,RDPD11,2021-04,0.57,88.5
15,RDPD11,2021-05,0.41,84.23
16,RDPD11,2021-06,0.7,62.0
17,RDPD11,2021-07,0.62,70.0
18,RDPD11,2021-08,0.4,68.4
19,RDPD11,2021-09,0.5,68.64
20,RDPD11,2021-10,0.5,66.19
21,RDPD11,2021-11,0.5,56.89
22,RDPD11,2021-12,0.47,58.48
23,RDPD11,2022-01,0.56,56.8
24,RDPD11,2022-02,0.6,58.99
25,RDPD11,2022-03,0.61,54.98
26,RDPD11,2022-04,0.84,56.9
27,RDPD11,2022-05,0.56,55.8
28,RDPD11,2022-06,0.5,52.99
29,RDPD11,2022-07,0.65,50.1
30,RDPD11,2022-08,0.61,51.41
31,RDPD11,2022-09,0.5,51.0
32,RDPD11,2022-10,0.44,50.35
33,RDPD11,2022-11,0.32,33.0
34,RDPD11,2022-12,0.36,30.43
0,RECR11,2020-02,1.0,-1.0
1,RECR11,2020-03,0.7,-1.0
2,RECR11,2020-04,0.7,-1.0
3,RECR11,2020-05,0.7,-1.0
4,RECR11,2020-06,0.7,-1.0
5,RECR11,2020-07,0.7,-1.0
6,RECR11,2020-08,0.9,102.36
7,RECR11,2020-09,1.31,96.62
8,RECR11,2020-10,1.31,99.0
9,RECR11,2020-11,1.31,108.2
10,RECR11,2020-12,1.67,111.2
11,RECR11,2021-01,1.42,109.2
12,RECR11,2021-02,1.0,115.22
13,RECR11,2021-03,1.0,105.53
14,RECR11,2021-04,1.1,108.03
15,RECR11,2021-05,1.2,101.58
16,RECR11,2021-06,1.2,102.96
17,RECR11,2021-07,1.1,106.6
18,RECR11,2021-08,1.1,105.63
19,RECR11,2021-09,1.09,101.43
20,RECR11,2021-10,1.08,99.35
21,RECR11,2021-11,1.18,97.47
22,RECR11,2021-12,1.46,99.98
23,RECR11,2022-01,1.05,102.8
24,RECR11,2022-02,1.2,99.5
25,RECR11,2022-03,1.37,101.58
26,RECR11,2022-04,1.5,100.5
27,RECR11,2022-05,1.72,100.7
28,RECR11,2022-06,1.15,100.0
29,RECR11,2022-07,1.02,96.89
30,RECR11,2022-08,0.8,93.28
31,RECR11,2022-09,0.6,89.35
32,RECR11,2022-10,0.44,89.88
33,RECR11,2022-11,0.73,85.7
34,RECR11,2022-12,0.92,87.78
0,RECT11,2020-02,0.84,103.8
1,RECT11,2020-03,0.81,90.5
2,RECT11,2020-04,0.81,89.2501
3,RECT11,2020-05,0.81,93.8999
4,RECT11,2020-06,0.81,101.56
5,RECT11,2020-07,0.81,95.74
6,RECT11,2020-08,0.72,98.45
7,RECT11,2020-09,0.72,97.15
8,RECT11,2020-10,0.72,93.44
9,RECT11,2020-11,0.72,94.1
10,RECT11,2020-12,0.72,97.2
11,RECT11,2021-01,0.72,95.9
12,RECT11,2021-02,0.72,91.4
13,RECT11,2021-03,0.6,87.0
14,RECT11,2021-04,0.6,81.54
15,RECT11,2021-05,0.6,80.64
16,RECT11,2021-06,0.6,77.01
17,RECT11,2021-07,0.5,80.55
18,RECT11,2021-08,0.44,75.85
19,RECT11,2021-09,0.51,67.88
20,RECT11,2021-10,0.53,68.4
21,RECT11,2021-11,0.58,61.66
22,RECT11,2021-12,0.54,73.51
23,RECT11,2022-01,0.52,69.8
24,RECT11,2022-02,0.5,66.79
25,RECT11,2022-03,0.5,66.7
26,RECT11,2022-04,0.5,64.23
27,RECT11,2022-05,0.5,58.7
28,RECT11,2022-06,0.5,57.4
29,RECT11,2022-07,0.5,57.97
30,RECT11,2022-08,0.5,63.2
31,RECT11,2022-09,0.5,61.39
32,RECT11,2022-10,0.5,59.39
33,RECT11,2022-11,0.5,55.0
34,RECT11,2022-12,0.5,53.89
0,RECX11,2021-04,0.9,94.5
1,RECX11,2021-05,0.9,99.0
2,RECX11,2021-06,1.04,98.08
3,RECX11,2021-07,0.8,99.75
4,RECX11,2021-08,0.8,103.5
5,RECX11,2021-09,0.9,94.99
6,RECX11,2021-10,0.9,90.0
7,RECX11,2021-11,1.0,87.0
8,RECX11,2021-12,1.0,86.0
9,RECX11,2022-01,1.0,91.48
10,RECX11,2022-02,1.0,87.5
11,RECX11,2022-03,0.8,86.98
12,RECX11,2022-04,0.7,86.14
13,RECX11,2022-05,1.0,81.34
14,RECX11,2022-06,0.44,79.99
15,RECX11,2022-07,0.8,69.01
16,RECX11,2022-08,0.8,79.0
17,RECX11,2022-09,0.8,76.6
18,RECX11,2022-10,0.8,74.38
19,RECX11,2022-11,0.6,71.71
20,RECX11,2022-12,0.6,70.91
0,RELG11,2020-11,0.41,-1.0
1,RELG11,2020-12,0.6,110.0
2,RELG11,2021-01,0.63,97.97
3,RELG11,2021-02,0.74,98.0
4,RELG11,2021-03,0.86,98.9
5,RELG11,2021-04,0.7,98.97
6,RELG11,2021-05,0.7,97.18
7,RELG11,2021-06,0.7,92.1
8,RELG11,2021-07,0.75,88.92
9,RELG11,2021-08,0.75,89.31
10,RELG11,2021-09,0.75,87.37
11,RELG11,2021-10,0.8,77.06
12,RELG11,2021-11,0.83,70.0
13,RELG11,2021-12,0.81,79.14
14,RELG11,2022-01,0.7,80.6
15,RELG11,2022-02,0.7,78.35
16,RELG11,2022-03,0.7,72.8
17,RELG11,2022-04,0.9,72.5
18,RELG11,2022-05,0.97,74.0
19,RELG11,2022-06,0.98,74.18
20,RELG11,2022-07,0.95,79.0
21,RELG11,2022-08,0.8,87.0
22,RELG11,2022-09,0.8,84.0
23,RELG11,2022-10,0.29,81.29
24,RELG11,2022-11,0.8,72.58
25,RELG11,2022-12,0.8,73.03
0,RFOF11,2020-03,0.18,72.0
1,RFOF11,2020-04,0.23,82.5001
2,RFOF11,2020-05,0.24,78.0
3,RFOF11,2020-06,0.28,82.86
4,RFOF11,2020-07,0.25,74.33
5,RFOF11,2020-08,0.42,80.2
6,RFOF11,2020-09,0.5,83.5
7,RFOF11,2020-10,0.58,84.86
8,RFOF11,2020-11,0.63,86.5
9,RFOF11,2020-12,0.74,88.5
10,RFOF11,2021-01,0.63,90.0
11,RFOF11,2021-02,0.66,89.02
12,RFOF11,2021-03,0.63,86.69
13,RFOF11,2021-04,0.63,85.05
14,RFOF11,2021-05,0.63,81.97
15,RFOF11,2021-06,0.61,82.41
16,RFOF11,2021-07,0.65,82.5
17,RFOF11,2021-08,0.63,79.17
18,RFOF11,2021-09,0.63,80.0
19,RFOF11,2021-10,0.63,77.18
20,RFOF11,2021-11,0.63,68.59
21,RFOF11,2021-12,0.64,74.95
22,RFOF11,2022-01,0.65,73.59
23,RFOF11,2022-02,0.65,68.87
24,RFOF11,2022-03,0.65,72.45
25,RFOF11,2022-04,0.67,71.55
26,RFOF11,2022-05,0.67,70.54
27,RFOF11,2022-06,0.69,70.85
28,RFOF11,2022-07,0.67,69.68
29,RFOF11,2022-08,0.7,75.91
30,RFOF11,2022-09,0.72,77.91
31,RFOF11,2022-10,0.73,78.8
32,RFOF11,2022-11,0.73,74.0
33,RFOF11,2022-12,0.71,70.0
0,RMAI11,2021-09,0.26,31.5
1,RMAI11,2021-10,0.26,34.72
2,RMAI11,2021-11,0.43,33.8
3,RMAI11,2021-12,0.43,44.9
4,RMAI11,2022-01,0.43,40.5
5,RMAI11,2022-02,0.26,39.3
6,RMAI11,2022-03,0.26,36.0
7,RMAI11,2022-04,0.26,33.95
8,RMAI11,2022-05,0.26,33.29
9,RMAI11,2022-06,0.26,33.39
10,RMAI11,2022-07,0.26,39.98
11,RMAI11,2022-08,0.26,42.5
12,RMAI11,2022-09,0.26,44.83
13,RMAI11,2022-10,0.26,44.0
14,RMAI11,2022-11,0.26,46.9
15,RMAI11,2022-12,0.26,59.99
0,RNDP11,2020-02,3.53,950.02
1,RNDP11,2020-03,4.08,894.9999
2,RNDP11,2020-04,3.41,850.05
3,RNDP11,2020-05,3.46,860.0
4,RNDP11,2020-06,3.12,920.0
5,RNDP11,2020-07,3.12,915.0
6,RNDP11,2020-08,3.12,915.0
7,RNDP11,2020-09,3.12,820.5001
8,RNDP11,2020-10,3.12,782.41
9,RNDP11,2020-11,3.12,790.0
10,RNDP11,2020-12,5.0,787.93
11,RNDP11,2021-01,3.2,780.0
12,RNDP11,2021-02,3.2,783.0
13,RNDP11,2021-03,4.2,829.99
14,RNDP11,2021-04,4.8,748.0
15,RNDP11,2021-05,4.14,708.0
16,RNDP11,2021-06,4.26,705.0
17,RNDP11,2021-07,4.8,709.41
18,RNDP11,2021-08,4.8,704.0
19,RNDP11,2021-09,2.0,710.0
20,RNDP11,2021-10,4.65,645.0
21,RNDP11,2021-11,4.5,643.0
22,RNDP11,2021-12,4.0,641.31
23,RNDP11,2022-01,4.0,599.88
